image_file,score,width,height,bbox_size,entropy,laplacian,brightness,B_sd,red,blue,green,color_var,contrast,img_size,edge_intensity,saturation,sift,psnr,centroid_l,c_moment_x,c_moment_y,bbox_prop,ASM,Contrast,Correlation,Variance,IDM,Sum_Average,Sum_Variance,Sum_Entropy,Entropy,Difference_Variance,Difference_Entropy,IMC1,IMC2
val2017/000000297353.jpg,0.8787922754007227,296.96,421.35,125124.096,7.249364782462557,3019.505397936959,68.14869679655902,55.31823263143264,82.238195737305,48.28553315786095,64.89863259934519,3038.2924352199334,0.9999999999607843,409600,44.7277235667972,124.97766739423508,494,28.41668764864866,0.09832027557769493,152,169,0.30547875,0.0026163172575066704,632.7205121891833,0.8968364807774323,3066.158414114968,0.27363033247775803,136.31991028003804,11631.91314427068,8.270730065029593,12.245035923897648,0.00029361612494523234,4.671574627615268,-0.3110329014683567,0.9941996539357563
val2017/000000566282.jpg,0.878764643388636,159.16,340.23,54151.0068,7.4349954032432795,4091.993405037757,133.73906770255272,91.05072327051464,133.73906770255272,133.73906770255272,133.73906770255272,8290.234208083837,0.9999999999607843,272640,58.235849056603776,0.0,396,28.288821737162742,0.05685277012509003,71,179,0.19861724911971831,0.0012776154944138963,1199.5117554354879,0.9278162789815957,8307.148341465032,0.1835912225847653,266.71745239607606,32029.081610424666,8.475992674023615,12.794844567102892,0.0001926827201840984,5.237531309840188,-0.2788692194752164,0.9912604999274744
val2017/000000474028.jpg,0.8787010031587937,45.03,113.87,5127.5661,7.108905456183866,2888.6697526126645,68.73431661750246,38.272952475601556,78.7236971484759,68.86647000983284,63.61455260570305,1734.9714618641403,0.9999999999570816,273280,80.38643067846607,126.75791543756145,47,27.700292921391565,0.04531692079469531,20,57,0.01876304925351288,0.00029171017921965435,621.1485222803253,0.7879879608337399,1464.8623790535864,0.09729867172726045,136.96355565372437,5238.300993934014,8.005335228641318,12.119710001109176,0.00013574193532366697,5.36317810199999,-0.2940522396150444,0.9922037136974161
val2017/000000076625.jpg,0.8786890997606165,30.96,88.14,2728.8144,6.459233330765912,1231.3578338785585,67.9590909090909,41.57052050349056,63.11742424242424,72.64507575757575,69.50530303030303,1693.434085887282,0.818181818146399,307200,42.78977272727273,60.67689393939394,18,27.517164267448937,0.08624726343458143,14,51,0.008882859375000001,0.0010159922321286742,378.8772303895075,0.8880682232889189,1696.6177415437526,0.1573408690755301,134.86006017367492,6407.593735785504,7.3845165305245315,10.65289655962576,0.00026346681931140275,4.75823050815802,-0.3490232271342699,0.9943583143557798
val2017/000000521717.jpg,0.8786585997132694,74.38,141.03,10489.8114,7.245496880542387,2285.158121254261,75.99597469810236,55.26411902261126,24.934061721295762,141.1012075905693,89.7364385662258,3676.841382828757,0.9999999999607843,272640,42.695514663599766,217.7496645581752,51,27.89665779299549,0.054517337062615995,33,69,0.03847495378521127,0.0007589316024826621,609.6959976782587,0.8999188943573267,3046.76707031131,0.2433364789581277,151.61345543715845,11577.37228356698,8.144203397163462,11.715673551842647,0.0002892177848586835,4.709029922148204,-0.3822551707170332,0.9979080816260915
val2017/000000294695.jpg,0.878597781938665,51.28,136.11,6979.720800000001,7.221233554445521,4645.15432770401,87.8800461361015,46.33576899987597,90.82208765859285,85.74668396770473,86.85481545559401,2532.837523023152,0.9999999999563318,273280,63.86029411764706,109.84501153402537,72,28.13338409440307,0.020941185650288067,24,69,0.025540547423887592,0.00027884408187681326,973.8641248184459,0.7736366135184416,2150.836169048979,0.10156010365727632,175.23091276325346,7629.480551377471,8.084645729909306,12.415245871980481,0.0001228530016528073,5.634751171325356,-0.28128800614086136,0.9911812046349132
val2017/000000163057.jpg,0.8785597892368541,53.37,134.5,7178.264999999999,6.771392140124097,5123.405653220114,47.084060827935794,42.01383824756498,47.45283018867924,40.15164742326105,48.25387214869051,1677.2444683354108,0.9999999999604743,307200,55.258377921712196,67.97409180512531,28,28.111821074870626,0.07217262675586666,29,73,0.023366748046874997,0.0012071947202337181,859.08244337774,0.7560689064695775,1761.6155653664598,0.17156572154982686,93.17081051794402,6187.379818088099,7.626131826866507,11.510234367369101,0.00017396926921677138,5.280016085955811,-0.29656813146872407,0.990708685047782
val2017/000000296657.jpg,0.8785481768495896,95.35,126.76,12086.566,7.699766209117586,7697.757206857299,103.03400167084378,75.436822677318,104.96917293233082,97.96791979949874,103.03224728487886,5787.103003580146,0.9999999999607843,273280,74.32706766917293,67.11654135338345,89,27.65302068791542,0.026032609322463318,46,60,0.044227773711943794,0.00020603329978792373,1430.2666849855132,0.8748837269600913,5714.255236450412,0.10274760165970709,206.42812152722232,21426.754260816124,8.638678046190611,13.076254255526901,9.576026980019849e-05,5.887077263806081,-0.3013277836985373,0.995125274152886
val2017/000000369323.jpg,0.8784345318289364,119.61,258.55,30925.165500000003,7.0790256742793405,1524.6965407060184,99.88968145397693,52.34670531057342,98.46117516774152,86.25291511953618,103.28265259592209,2879.184151691197,0.9101123595164752,188500,29.061461794019934,81.30659240440362,123,27.42022329646742,0.060520008625601605,57,144,0.1640592334217507,0.0009001739054214137,344.49451689637226,0.9372414955758338,2744.308091024314,0.2909594191567678,199.65756226318265,10632.737847200873,8.046049898742702,11.494990766892782,0.00041791972866727685,4.121918860903827,-0.3761867663055284,0.9974841856122715
val2017/000000018491.jpg,0.8784064755720251,53.1,122.1,6483.51,7.7197905696083975,2072.606484115585,107.3836993504485,59.31851491098889,108.09263841633158,101.18836993504485,108.22239406124342,3506.178176737172,0.9999999999607843,273280,74.96984225177853,67.8360655737705,114,27.875534114440967,0.045040764495562685,28,58,0.023724787763466045,0.00018576173667837778,857.2899862076245,0.8785037877748356,3527.131707722667,0.08980171635835488,214.0474715817532,13251.236844683039,8.63147004133612,12.73051664694569,0.0001049387266061481,5.633435649463388,-0.3502646847903054,0.9976891638046842
val2017/000000160728.jpg,0.8783906137242037,69.3,119.97,8313.921,7.412547369437965,10244.68129022616,97.37108756546097,61.55984846394931,91.61271465107782,102.39958592132506,99.35415905492631,4086.8833068100043,0.9999999999607843,272640,68.57142857142857,66.63877725003044,43,27.622427174571914,0.0,34,59,0.030494135123239438,0.00029284009226568066,1732.9544253800827,0.7710556359095967,3784.948660708478,0.09167265438421142,193.9646980118286,13406.840217453826,8.232915377268842,12.662449940584882,8.225312202215537e-05,6.0388591164663925,-0.2902856700404759,0.9931255952761381
val2017/000000013201.jpg,0.878370092195623,226.14,423.32,95729.5848,7.690351666766981,1297.1378272715592,104.09903972886462,57.54993286545099,104.00333688989309,83.71341450657964,108.10522186656624,3290.802478176018,0.99999999996,273280,45.49817987824013,77.29256888219419,526,28.015115362710322,0.057716115367633415,126,209,0.35029853922716625,0.00023855013549993904,279.30144094112904,0.9578070211814286,3309.9297729166287,0.18426452490169556,208.01379898740223,12960.417650725425,8.672201029832891,12.880889103115248,0.0002637688039753373,4.515366297960405,-0.32501418319006814,0.9964234827613632
val2017/000000210789.jpg,0.8783078439095441,91.55,304.02,27833.031,7.736789652183477,1264.8288042762426,105.78108733371892,74.38482142162482,111.1884037015616,96.73026315789474,104.79312463851937,5920.003618612612,0.99999999996,191880,54.73503470213996,102.68265615962984,245,28.08250391818373,0.13015845154364034,43,191,0.1450543621013133,0.0002717320924805474,408.00569038902165,0.9632069598260111,5543.5333005560415,0.15258948449166254,211.20548560169783,21766.127511835137,8.703403472600927,12.911728572376154,0.00020285502418719207,4.869275018344174,-0.33096809489562795,0.996870249008285
val2017/000000323799.jpg,0.878279423012453,79.84,259.69,20733.6496,7.599929273335871,3884.7754696215006,134.05693758858317,51.55059639278341,130.6860857240604,131.52812668002542,136.2056595474317,3347.317667372492,0.9691119690745517,307200,75.73603440692048,78.71770685694736,161,27.749977321387433,0.011583011583011582,39,132,0.06749234895833334,0.00013048477533099257,760.0650280683396,0.8570992750645079,2659.3081544974475,0.09633347122278366,268.6215080595416,9877.167589921468,8.519920497701287,13.389637457849295,0.00011062204618090684,5.553944885976632,-0.23831002747389696,0.9862209406697324
val2017/000000431545.jpg,0.8782431343022514,95.17,209.64,19951.4388,7.40907250449253,5657.745733992752,139.2825988416016,70.07839238826031,150.62155628305212,83.38368169226895,144.3877109040544,5170.022276307223,0.9999999999607843,167000,59.335180055401665,137.21244019138757,137,28.138702676493303,0.011562723419707724,46,103,0.11946969341317365,0.0005630857368714422,1231.1043751933257,0.8758170170549118,4954.389258261453,0.1467979122557811,278.3341795574946,18586.45265785246,8.428195224396624,12.516990486974787,0.00017294891721396355,5.2237006271143755,-0.3111337426297418,0.9948946481770213
val2017/000000304404.jpg,0.8781607817201054,37.26,117.22,4367.6172,7.4709154314404564,9474.58928591153,92.74335874335874,77.44253806325021,80.54446754446755,115.38415338415338,94.62439362439362,6812.39986963526,0.9999999999607843,273920,66.79833679833679,126.7015477015477,53,28.5092036269358,0.06395828672909236,16,54,0.015944864193925233,0.00042677477004533283,2205.9110514139247,0.8164044687839934,6007.350205115154,0.10743502383559973,189.07455037376016,21823.48976904669,8.504422672220032,12.03534822191143,9.763149974511934e-05,6.024136375727575,-0.3925818846240009,0.9985822139038563
val2017/000000209829.jpg,0.8781324765261482,58.94,154.54,9108.5876,7.131433300122168,414.22956194225804,102.78728168383341,52.341103490032864,88.93484102104792,116.65562024182714,107.1565158978952,2876.6456171112422,0.907335907300875,307200,61.00929243170622,75.55609046126287,94,27.880149214896193,0.057054152737308135,27,84,0.02965035026041667,0.000494552641664739,224.75839671145005,0.9590374547846868,2743.1105886702267,0.15376181886682855,204.60475006332805,10747.68395796946,8.079826380506473,11.7614124740739,0.00023170846814924684,4.612923457110866,-0.35130442080254976,0.9964187537942256
val2017/000000308165.jpg,0.8781030318316292,155.81,155.81,24276.7561,7.707144071571106,7667.842935367577,149.40457856399584,79.76712815752997,148.60944849115504,156.90343392299687,148.28765868886578,7201.122489250019,0.9999999999607843,272000,46.74380853277835,83.62851196670135,154,27.775325982245246,0.0776877069599503,68,69,0.08925277977941176,0.0009002146204283722,1528.4937450013322,0.8802213206149021,6379.442019400088,0.2792092218392727,298.2832740520894,23989.274332599,8.655437378306331,12.576706728938973,0.00025826165508208637,5.24068348447612,-0.3679892314216165,0.9982314312248384
val2017/000000334555.jpg,0.8779951474245857,56.67,140.01,7934.3667,7.2841394813539875,4387.9354769985175,76.63010204081633,72.23498298841446,77.90216836734695,81.01377551020408,75.14196428571428,5315.714858381491,0.9999999999607843,272640,50.544642857142854,65.34948979591837,42,27.768100498234325,0.12376945322259611,23,58,0.02910199053697183,0.0006440617067374624,996.2821380687657,0.9051158984648859,5247.977704219069,0.1426930670871268,152.74812961319256,19995.62867880751,8.193439490290205,11.929171811887457,0.00017387838086424696,5.264936804572732,-0.35965171512380983,0.9972804974030063
val2017/000000095155.jpg,0.8779008879381067,69.07,79.91,5519.383699999999,6.826001555169753,4161.191805946415,120.91836360300863,71.25220974446829,130.0733810310035,116.78187488534213,117.07026233718584,5191.872585235194,0.9999999999607843,273280,49.07264722069345,67.95670519170794,17,27.53637614509142,0.057727253169815584,31,36,0.020196808035714282,0.0006554714895150486,905.5315587288287,0.9111500836715742,5094.636434569703,0.15079462393732246,239.80106467692562,19473.014179549988,7.73144728107762,11.3522717300391,0.0002020371988807515,4.956168341068329,-0.3361064823597058,0.9948139505060204
val2017/000000384468.jpg,0.8778916877858779,56.39,169.17,9539.4963,6.820124241441807,1320.5921310832025,71.57840236686391,30.47028509929833,79.53846153846153,46.93311496196112,72.31022823330515,950.8477680923476,0.9172932330482221,307200,72.50686813186813,112.61559594251902,88,27.553559150107535,0.03762394613460878,26,86,0.0310530478515625,0.00033227626895664504,327.97237180745077,0.823936126646027,931.2525441521498,0.12460215348062083,143.48697872640182,3397.0378048011526,7.7419811767978395,12.028716352190944,0.0001691694296577054,4.9427042549157125,-0.23684664201650962,0.9791955731023306
val2017/000000562229.jpg,0.8778223640778485,181.21,444.4,80529.724,7.2518645018463594,4367.576741803343,167.61739087153452,80.34278491025196,205.46023094918124,153.45659748145937,151.12516798566523,6840.871565399768,0.8888888888559671,409600,45.974503509033894,89.43003085958887,440,28.1140777673659,0.0472972972972973,90,201,0.196605771484375,0.001179497347535891,874.3642633560567,0.9322809690062505,6456.146193365159,0.24081249034660643,335.31386546227833,24950.22051010456,8.258775954207772,12.449617755289502,0.0002470958035017183,5.006646854067134,-0.28272879321238564,0.9913847571951164
val2017/000000438907.jpg,0.8777540150810691,179.35,380.77,68291.0995,7.681649392029894,5160.307418041513,91.03246104087033,67.97744648274848,93.55511614231108,86.08038812114084,90.72383122610997,4805.616299014597,0.9999999999607843,293120,57.069464863275506,61.14975007350779,531,27.887551274626716,0.04441287980780153,82,198,0.23298000648198688,0.00029635959212349363,1331.095344280131,0.8559138968671762,4619.793020481389,0.17000277190295887,181.68495597837557,17148.076737645402,8.642028810292611,13.3665302472659,0.00018239554611226637,5.364979568698265,-0.2593538854872286,0.9895473459809568
val2017/000000409211.jpg,0.8776619364233578,47.18,162.96,7688.4528,6.606976969781744,572.2477975262826,50.617415287628056,40.09186740128481,78.34961912266877,37.974783293932234,39.085369057000264,3142.0953061203413,0.9999999999570816,273280,46.8538219070134,171.5774888363541,62,27.62385404916636,0.02127659574468085,22,81,0.028133975409836066,0.001288804573688887,254.96591333736387,0.9212606216524106,1618.0378866149972,0.24037584342918933,101.42082696953554,6217.185633122626,7.559733927210157,10.962365518645854,0.00034078876173716094,4.3368554247881175,-0.34179551417917203,0.9940665885808231
val2017/000000124442.jpg,0.8774846406543956,89.64,214.05,19187.442000000003,7.386047378073687,5522.126322145683,109.49154678147643,70.39524937128616,116.55229444502783,100.69783681612937,107.59188281003885,5237.457351862019,0.9999999999607843,187500,60.78441667541741,79.17961776751024,109,27.638981720165255,0.07186324789609382,40,95,0.10233302400000001,0.00044415532625495925,980.7369338670715,0.9007512090751566,4941.801635991467,0.1490902470213023,218.25098014423176,18786.46961009879,8.277692329812346,12.635928857980604,0.00015540542171489646,5.404315180615724,-0.28896714916277044,0.9928728124374051
val2017/000000119995.jpg,0.8774835116723004,116.91,203.14,23749.0974,7.283594354397652,2874.3355106815497,119.54021572957363,66.60420890310891,106.5744436894853,148.1565738066927,120.55074740954646,5030.071011967509,0.9999999999607843,234000,43.78142517411245,111.82006964498046,207,27.64002823708086,0.03483284636386933,54,100,0.10149186923076922,0.0006949016490633751,782.2772756743974,0.9117661475635401,4433.544465883913,0.16021395451515416,238.32930188901304,16951.900587861262,8.223533263930678,12.328422286133026,0.00020244493745102856,5.071588016401694,-0.30837948410218646,0.9942839098314733
val2017/000000326970.jpg,0.8774794129764333,197.39,434.69,85803.4591,7.087053120378997,127.29672977536971,77.85603172004024,62.926073610779696,90.1244473554937,65.05650424571336,74.09788533065101,4092.3281390823736,0.9540229884691945,307200,19.97994105125266,85.4759292615032,198,27.772196569433248,0.16633427572414033,87,149,0.2793081350911458,0.0012109385551374312,54.91728523491406,0.9930557794247475,3954.447377212524,0.3444529539584107,155.4620310362332,15762.872223615184,8.066481460677846,11.038562590923483,0.0005583404915868313,3.3802167536651937,-0.44227587437328864,0.999002668342035
val2017/000000559842.jpg,0.8773285220651066,106.61,152.56,16264.4216,7.598670997482953,7136.32521380562,110.0501489572989,55.032929723935816,140.96772591857,98.97126365441906,96.44438927507449,4165.382346187937,0.9999999999607843,273280,71.20438182720953,115.80467974180735,111,27.62799889979894,0.05347039130672693,52,84,0.05951559426229508,0.0001945763125345736,1287.9558724277736,0.7871187774077345,3025.1650063862203,0.10445350266167835,220.03929741298452,10812.704153117085,8.500604667617834,13.19382461123321,0.00010928938901677385,5.765438493200989,-0.2631498199797973,0.9906420260116626
val2017/000000548339.jpg,0.8770982097176945,346.82,467.99,162308.2918,7.789466681746637,1291.2851580152558,112.00487059202139,59.84035044993914,117.31207065143394,106.46295379435828,110.38155858944684,3864.8528659279277,0.9999999999607843,368640,66.68929707516926,72.54697924273744,1985,27.811046612006116,0.087390880917987,179,273,0.44028942003038196,0.0001473255656929725,319.4942377987878,0.9554543769650652,3585.7933110682743,0.1533775850621295,224.0292540864786,14023.679006474262,8.768226906090781,13.316228247271653,0.00020129323143086613,4.793748443182242,-0.29051981074077393,0.9943160315854314
val2017/000000431693.jpg,0.8770758334328147,297.25,225.42,67006.095,7.107311612014764,1970.3088531865887,116.51450804339693,41.48745210478321,125.76802095024317,104.1906023194912,114.18819304152638,1799.4382264289168,0.9999999999607843,272640,40.39551066217733,66.49722409277965,175,28.737376624629782,0.03618762740990138,150,120,0.24576766065140845,0.00042265101000777273,406.8990914529586,0.8822932760670861,1727.937310748815,0.1437890493025817,233.02773221933379,6504.850151542323,8.028336032219126,12.320677050913265,0.0002199600879457933,4.668433517717606,-0.2670163320536569,0.988353573406277
val2017/000000304404.jpg,0.8770680743105271,40.8,109.65,4473.72,7.512311369511671,6141.781697615942,83.18096330275229,64.57523565286081,74.14908256880734,101.86674311926606,84.18761467889908,5403.669664011868,0.9999999999607843,273920,68.25344036697248,136.4123853211009,44,28.00271182271779,0.0775354883708485,19,46,0.01633221378504673,0.000339722343071161,1316.1317027121072,0.8432906312506769,4197.302590115978,0.11296193584282088,167.59732381868758,15473.078657751801,8.441309948539258,12.074921477856877,0.00011872564870059781,5.696233693238176,-0.392784128429563,0.9986137971947119
val2017/000000562207.jpg,0.877034742385149,54.44,165.23,8995.1212,7.870775697564567,5776.854786813137,107.34994388327722,71.4730317117019,109.07340067340067,106.28529741863075,106.69573512906847,5254.003700256503,0.9999999999607843,272000,78.9040404040404,60.02446689113356,79,27.91753676479509,0.03636363636363636,27,76,0.03307029852941176,0.00015314148317239592,1452.3881998288607,0.8577642639995259,5108.072568703632,0.07921182465293095,213.64781283265233,18979.90207498567,8.809505444710602,13.147442234061447,8.618516263939622e-05,5.90626405770612,-0.32857606273675627,0.9971117828994571
val2017/000000046252.jpg,0.8770252115586225,131.9,184.86,24383.034000000003,7.554990265466825,14099.638714245062,150.4310487885828,59.25702571322358,168.5743030202456,120.90785761699303,146.92150680384998,3472.207306753111,0.9999999999607843,307200,86.05086292731497,92.59956853634252,214,27.737679415617063,0.02656457118085317,63,96,0.07937185546875002,9.397341589872811e-05,2146.912537666921,0.6953426949865587,3523.3388761125643,0.056429535938631065,300.7423430468459,11946.44296678331,8.361947460029617,13.845727302281588,4.9835197481232416e-05,6.42515084286385,-0.16750603588341254,0.959099807835905
val2017/000000417249.jpg,0.876924595412086,133.75,245.93,32893.137500000004,7.234875171186042,4269.612239191516,60.923922050023016,51.755003643225024,60.49614853460181,61.35973607488108,61.087033911308886,2682.899044674941,0.9999999999607843,307200,41.65613012122142,36.56437010894584,109,27.730371146329674,0.12450921000877545,63,92,0.10707401529947919,0.0006130591933065571,692.7041996224325,0.8689569279907111,2644.732065954543,0.2508308159200101,121.2149544108568,9886.224064195734,8.188148168034989,12.21896238822531,0.0002978496497088065,4.796318774454703,-0.30955531950953286,0.9940903695573533
val2017/000000194471.jpg,0.8768801724209505,167.07,194.59,32510.1513,7.7253063787077645,5086.783227084378,139.9829619112291,82.9133337943265,126.40409901845793,159.22544601518612,143.1849805543552,7381.447489448867,0.9999999999607843,167000,43.49435150317921,87.50012346441139,136,28.327647865923318,0.04330875015446594,79,90,0.1946715646706587,0.0012998964616491768,1135.0213484567453,0.91750141893734,6878.7842410937565,0.24148122687701898,279.9592890465671,26380.115615918297,8.742421293605723,12.542220373384046,0.00027450424105307346,4.793360490060124,-0.37606308122029064,0.9984305775335441
val2017/000000021839.jpg,0.8768204801222858,66.5,185.41,12329.765,7.632782760153567,1727.6744980584783,100.40696150696151,60.39877637344697,143.83947583947585,43.642588042588045,89.2944307944308,3346.008576253269,0.9999999999606299,307200,65.78624078624078,186.62628992628993,121,27.902353629756153,0.037225907203115256,31,88,0.040135953776041663,0.0001758872223310207,519.5184296053045,0.9285685813193808,3637.563503519566,0.10147103995654844,199.55089466423703,14030.735584472954,8.57020118838615,12.897534771477941,0.0001367807038971196,5.2427220815996,-0.3088233640375945,0.9953932705826054
val2017/000000080273.jpg,0.876809810890871,208.36,373.95,77916.22200000001,7.299992970785138,6618.8134201914045,148.36889049288513,79.63628186047302,142.26830274283358,151.576871519901,150.8948881212621,6689.70679676647,0.9999999999607843,273920,43.94398329552485,48.4937100433079,300,27.585781693859058,0.02534828988773834,99,183,0.2844488244742991,0.0009339279446091981,1113.0543569782385,0.9123346655757825,6348.029923935156,0.17476006064154587,296.2335405232281,24279.065338762404,8.189417988603836,12.6158765673851,0.00019070192877320775,5.173717863857869,-0.272476352849492,0.990328850277107
val2017/000000474028.jpg,0.876745276591357,37.67,98.58,3713.5086,7.328561357045619,2924.947564838609,79.62713734142305,43.710014079801915,64.35659128516271,95.45449531163817,84.3792057363486,3075.802032662918,0.9999999999579832,273280,76.44373965802538,136.24324324324326,34,27.883692446175267,0.02040816326530612,18,47,0.013588658518735364,0.00028918330457773054,726.4891741560097,0.811724470414581,1927.8198734834818,0.09340252731804297,158.72587506373404,6984.790319777922,8.195044135112258,12.025733111078729,0.00012203830062846362,5.486716526731211,-0.3593257572735312,0.9973904552675632
val2017/000000247917.jpg,0.8766269859145669,113.28,349.52,39593.6256,7.554858239105028,2024.4230956357715,80.27826660242918,53.78951499011724,108.61041661383979,59.55785176357228,69.8986738342166,3490.24524180083,0.9999999999607843,374544,57.45049065598296,120.32269188832822,324,27.83717476295434,0.021922824087990622,55,181,0.1057115468409586,0.00026963223873028837,545.2297236352716,0.9058012802116496,2893.9754084801907,0.16947983803917813,160.84755543703943,11030.671910285491,8.524370167452979,12.938092455557843,0.0002042278454094018,4.962717689831349,-0.2874414606980401,0.9929158328251968
val2017/000000160728.jpg,0.8766148616285885,35.29,80.37,2836.2573,7.491792147942632,11618.41408367347,89.4275,58.916355001027874,87.59464285714286,96.40428571428572,89.02928571428572,3776.4912936649657,0.9999999999607843,272640,74.67857142857143,96.21428571428571,18,27.657150828396574,0.0375,17,37,0.010402939040492958,0.0003532019090241872,2021.7321340482395,0.7058831080055368,3439.630440699948,0.07800609552541903,176.9566198077332,11736.789628751561,8.254076902811406,11.838541805696668,7.163428462607492e-05,6.161218917736678,-0.4172458573905119,0.9990236571210991
val2017/000000161875.jpg,0.8765335573869593,107.16,312.94,33534.6504,6.509200669057597,8273.806601485512,60.064012700694946,64.46595210260534,63.47411933860532,53.90453510663791,59.5748262640786,3977.530388574225,0.9999999999607843,270080,54.4617181883537,73.43475916606758,231,29.45034963459353,0.018964396592578234,51,157,0.12416561907582938,0.0261126573475675,1385.2527825324419,0.8319189961060436,4122.400780022725,0.30176645239136946,119.0990314826269,15104.35033755845,7.412651642762844,11.169113632829415,0.00027623945707646284,5.290816062096132,-0.2791894978274066,0.9863332972411338
val2017/000000299887.jpg,0.8764981627464294,233.39,372.25,86879.42749999999,7.564192891759346,2136.404262474089,76.9083598689372,58.29761329655017,81.72316442844617,73.87529419908626,75.04791407079237,3741.3436606762443,0.9999999999607843,307200,59.32818773362869,91.62677096312704,495,27.876458002466585,0.1076125003438726,117,146,0.2828106363932291,0.00031319839410595034,411.7183742512107,0.9392259538974486,3388.0098108715983,0.18175260422542205,153.68475554721962,13140.320869235173,8.542292687658977,12.99525579252757,0.00021297009890153647,4.862358884097007,-0.2815912489596929,0.9925602327103916
val2017/000000067310.jpg,0.8764975737122929,225.14,248.11,55859.4854,7.364715002795409,4603.691195667771,74.86971326164874,65.65175323466362,74.52494623655915,72.50164874551972,75.47394265232975,4532.627904634232,0.9999999999607843,311040,69.11048387096774,68.92908602150537,550,27.686338947675164,0.06912230985179973,114,107,0.17958939493312756,0.00028597008850327955,947.2888298272948,0.8904013827805554,4321.274697617469,0.10774401180038452,149.90135382672582,16337.809960642582,8.32838545724033,13.236711969394019,0.00012157943150800456,5.551614012893795,-0.20279909302774546,0.9731963430082017
val2017/000000439522.jpg,0.8764471832443687,386.29,581.03,224446.0787,6.212067493486989,2362.4361657731347,165.99249551871438,93.93236817760328,161.5149866676179,174.43871117333882,166.6763709166793,8897.207427102412,0.9999999999607843,273920,16.329069051929405,36.49821640373485,205,27.244001126142663,0.07246518150084952,166,301,0.8193855092727804,0.008955348885280438,442.57190213244155,0.9749492321615733,8832.927583352823,0.46249881960520817,331.7763153438973,34889.13843127885,7.156465556067887,9.748655449282325,0.000757457171434921,3.3290311452742296,-0.43057507049861266,0.9975473660321174
val2017/000000069356.jpg,0.8763274269945481,105.07,378.46,39764.7922,7.789678440288574,5546.634325181152,102.10017636684303,61.80906964939527,108.4711010330058,96.88606701940036,99.87621567145376,4152.414890363151,0.9999999999607843,323200,72.89569160997732,60.222826908541194,261,28.076069307259583,0.06962448317289305,49,165,0.12303462933168317,0.00022505624351352283,976.4922406303542,0.8721891584903401,3820.008610418885,0.12293016920725397,204.7294067982563,14303.542201045188,8.761697072079231,13.605948353431945,0.00012519450277647095,5.520185681274121,-0.2534700100754028,0.9896599762219896
val2017/000000352684.jpg,0.8762248719439787,45.76,144.68,6620.5568,6.4396589882080715,1320.8843695463725,48.60632716049383,39.735282896697996,59.65462962962963,37.31867283950617,45.173302469135805,1627.7779003613525,0.979797979748495,271360,40.09953703703704,91.53734567901235,29,27.659503786492238,0.1111111111111111,22,56,0.024397688679245286,0.002804199544128881,358.5810346692449,0.8869488274060567,1585.35499426681,0.2910331844629525,96.35480725082998,5982.838942397993,7.315642227440725,10.47703099925116,0.0004827164865458728,4.329913844309915,-0.3680878510126126,0.9951693957085083
val2017/000000512985.jpg,0.8762030601501465,65.8,216.81,14266.098,7.047845185896181,3342.177920146752,83.5735754985755,76.28827001709742,81.99095441595442,79.6431623931624,85.15890313390314,5764.371333853484,0.9999999999607843,307200,41.57371794871795,40.008974358974356,45,27.59350083632164,0.08450454744456397,30,91,0.04643912109375,0.0022195937800156425,680.9870011643952,0.9411326955124011,5786.189605186981,0.2694913478449216,165.43764903561458,22463.771419583525,7.922025530450355,11.403214319421014,0.0002915942280085756,4.745141399150073,-0.37908756742159533,0.997489238986983
val2017/000000034139.jpg,0.8761296237216276,144.63,283.02,40933.18259999999,7.299087147469971,4633.07461290364,71.0316794267766,65.88025159784462,72.19118080094229,68.34044954848842,71.04964173537495,4535.461152729628,0.9999999999607843,307200,54.883318610129564,107.31662249705536,250,28.48818671014897,0.12166760307770086,77,108,0.13324603710937497,0.0009197982821043418,1035.574082799463,0.8804130719556339,4330.763418004688,0.1814874722235242,141.61177612429992,16287.479589219292,8.30344697484767,12.682954999933957,0.00018049653059849964,5.275380633886198,-0.2614053764528209,0.9880168194610299
val2017/000000541055.jpg,0.8760538627119625,64.19,203.81,13082.5639,7.694601314289338,9213.112589694974,93.16348522167488,74.69685181027073,88.20951354679804,103.97506157635468,93.57866379310344,5762.3868849979435,0.9999999999607843,230400,70.32520012315271,73.69465825123153,89,28.00843954498012,0.024630541871921183,32,96,0.05678196137152777,0.00016499448869586672,1831.5615731203607,0.83490696748971,5550.434777230318,0.0916426463823829,185.12706399304273,20370.17753580091,8.647745495246983,13.195545388772544,9.426280164556461e-05,5.943970280238485,-0.28353657088014483,0.9935060133499103
val2017/000000352684.jpg,0.8759844373254215,123.39,412.57,50907.0123,7.0580133183785065,1041.0473946898912,100.04706369879233,58.19082240492179,115.08668797853026,88.90020917199463,94.52557423632489,3624.1651300634276,0.9686274509424068,271360,29.738929670850105,84.25374930933775,134,27.389767835152288,0.08420323847561503,65,174,0.1875995441479953,0.0007224952118900381,226.93758802050485,0.9667147825069315,3407.066582271193,0.26167570505211385,200.20370139991547,13401.328741064275,8.014437168265907,11.653056370889379,0.00036852864508616853,4.144346373393121,-0.34921891418100054,0.996188367198589
